label,n,p,k,ph,temperature,rainfall,district_name,soil_color,fertilizer,link
Sugarcane,135,60,100,6.5,30,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,140,60,100,6.5,30,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,145,60,100,6.5,30,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,150,60,100,6.5,30,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,120,65,80,7.0,20,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,125,65,80,7.0,20,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,130,65,80,7.0,20,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,135,65,80,7.0,20,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,140,65,80,7.0,20,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,145,65,80,7.0,20,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,150,65,80,7.0,20,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,120,70,85,6.5,25,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,125,70,85,6.5,25,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,130,70,85,6.5,25,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,135,70,85,6.5,25,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,140,70,85,6.5,25,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,145,70,85,6.5,25,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,150,70,85,6.5,25,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,120,75,90,7.0,30,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,125,75,90,7.0,30,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,130,75,90,7.0,30,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,135,75,90,7.0,30,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,140,75,90,7.0,30,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,145,75,90,7.0,30,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,150,75,90,7.0,30,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,120,80,95,6.5,20,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,125,80,95,6.5,20,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,130,80,95,6.5,20,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,135,80,95,6.5,20,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,140,80,95,6.5,20,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,145,80,95,6.5,20,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Sugarcane,150,80,95,6.5,20,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
Grapes,80,40,120,6.0,20,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,85,40,120,6.0,20,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,90,40,120,6.0,20,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,95,40,120,6.0,20,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,100,40,120,6.0,20,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,80,45,125,6.5,25,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,85,45,125,6.5,25,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,90,45,125,6.5,25,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,95,45,125,6.5,25,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,100,45,125,6.5,25,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,80,50,130,7.0,30,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,85,50,130,7.0,30,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,90,50,130,7.0,30,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,95,50,130,7.0,30,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,100,50,130,7.0,30,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,80,55,135,7.5,20,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,85,55,135,7.5,20,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,90,55,135,7.5,20,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,95,55,135,7.5,20,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,100,55,135,7.5,20,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,80,60,140,6.0,25,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,85,60,140,6.0,25,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,90,60,140,6.0,25,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,95,60,140,6.0,25,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,100,60,140,6.0,25,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,80,40,125,6.5,30,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,85,40,125,6.5,30,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,90,40,125,6.5,30,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,95,40,125,6.5,30,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,100,40,125,6.5,30,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,80,45,130,7.0,20,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,85,45,130,7.0,20,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,90,45,130,7.0,20,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,95,45,130,7.0,20,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,100,45,130,7.0,20,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,80,50,135,7.5,25,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,85,50,135,7.5,25,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,90,50,135,7.5,25,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,95,50,135,7.5,25,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,100,50,135,7.5,25,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,80,55,140,6.0,30,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,85,55,140,6.0,30,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,90,55,140,6.0,30,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,95,55,140,6.0,30,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,100,55,140,6.0,30,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,80,60,120,6.5,20,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,85,60,120,6.5,20,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,90,60,120,6.5,20,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,95,60,120,6.5,20,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,100,60,120,6.5,20,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,80,40,130,7.0,25,700,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
Grapes,85,40,130,7.0,25,700,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
Grapes,90,40,130,7.0,25,700,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
Grapes,95,40,130,7.0,25,700,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
Grapes,100,40,130,7.0,25,700,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
Grapes,80,45,135,7.5,30,800,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
Grapes,85,45,135,7.5,30,800,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
Grapes,90,45,135,7.5,30,800,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
Grapes,95,45,135,7.5,30,800,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
Grapes,100,45,135,7.5,30,800,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
Grapes,80,50,140,6.0,20,700,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
Grapes,85,50,140,6.0,20,700,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
Grapes,90,50,140,6.0,20,700,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
Grapes,95,50,140,6.0,20,700,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
Grapes,100,50,140,6.0,20,700,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
Grapes,80,55,120,6.5,25,800,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
Grapes,85,55,120,6.5,25,800,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
Grapes,90,55,120,6.5,25,800,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
Grapes,95,55,120,6.5,25,800,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
Grapes,100,55,120,6.5,25,800,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
Grapes,80,60,125,7.0,30,700,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
Grapes,85,60,125,7.0,30,700,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
Grapes,90,60,125,7.0,30,700,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
Grapes,95,60,125,7.0,30,700,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
Grapes,100,60,125,7.0,30,700,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
Grapes,80,40,135,7.5,20,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,85,40,135,7.5,20,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,90,40,135,7.5,20,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,95,40,135,7.5,20,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,100,40,135,7.5,20,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,80,45,140,6.0,25,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,85,45,140,6.0,25,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,90,45,140,6.0,25,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,95,45,140,6.0,25,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,100,45,140,6.0,25,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,80,50,120,6.5,30,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,85,50,120,6.5,30,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,90,50,120,6.5,30,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,95,50,120,6.5,30,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,100,50,120,6.5,30,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,80,55,125,7.0,20,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,85,55,125,7.0,20,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,90,55,125,7.0,20,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,95,55,125,7.0,20,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,100,55,125,7.0,20,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,80,60,130,7.5,25,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,85,60,130,7.5,25,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,90,60,130,7.5,25,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,95,60,130,7.5,25,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,100,60,130,7.5,25,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
Grapes,80,40,140,6.0,30,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,85,40,140,6.0,30,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,90,40,140,6.0,30,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,95,40,140,6.0,30,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,100,40,140,6.0,30,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,80,45,120,6.5,20,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,85,45,120,6.5,20,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,90,45,120,6.5,20,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,95,45,120,6.5,20,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,100,45,120,6.5,20,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,80,50,125,7.0,25,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,85,50,125,7.0,25,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,90,50,125,7.0,25,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,95,50,125,7.0,25,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,100,50,125,7.0,25,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,80,55,130,7.5,30,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,85,55,130,7.5,30,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,90,55,130,7.5,30,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,95,55,130,7.5,30,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,100,55,130,7.5,30,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,80,60,135,6.0,20,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,85,60,135,6.0,20,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,90,60,135,6.0,20,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,95,60,135,6.0,20,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Grapes,100,60,135,6.0,20,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
Maize,120,60,40,5.5,20,500,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE8
Maize,125,60,40,5.5,20,500,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE9
Maize,130,60,40,5.5,20,500,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE10
Maize,135,60,40,5.5,20,500,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE11
Maize,140,60,40,5.5,20,500,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE12
Maize,145,60,40,5.5,20,500,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE13
Maize,150,60,40,5.5,20,500,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE14
Maize,120,65,45,6.0,25,600,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE15
Maize,125,65,45,6.0,25,600,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE16
Maize,130,65,45,6.0,25,600,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE17
Maize,135,65,45,6.0,25,600,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE18
Maize,140,65,45,6.0,25,600,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE19
Maize,145,65,45,6.0,25,600,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE20
Maize,150,65,45,6.0,25,600,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE21
Maize,120,70,50,6.5,30,500,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE22
Maize,125,70,50,6.5,30,500,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE23
Maize,130,70,50,6.5,30,500,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE24
Maize,135,70,50,6.5,30,500,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE25
Maize,140,70,50,6.5,30,500,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE26
Maize,145,70,50,6.5,30,500,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE27
Maize,150,70,50,6.5,30,500,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE28
Maize,120,75,55,7.0,20,600,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE29
Maize,125,75,55,7.0,20,600,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE30
Maize,130,75,55,7.0,20,600,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE31
Maize,135,75,55,7.0,20,600,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE32
Maize,140,75,55,7.0,20,600,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE33
Maize,145,75,55,7.0,20,600,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE34
Maize,150,75,55,7.0,20,600,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE35
Maize,120,80,60,7.5,25,500,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE36
Maize,125,80,60,7.5,25,500,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE37
Maize,130,80,60,7.5,25,500,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE38
Maize,135,80,60,7.5,25,500,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE39
Maize,140,80,60,7.5,25,500,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE40
Maize,145,80,60,7.5,25,500,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE41
Maize,150,80,60,7.5,25,500,Sangli,Black,MOP,https://youtu.be/nZxrPsXAJE42
Maize,120,60,45,5.5,30,600,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE43
Maize,125,60,45,5.5,30,600,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE44
Maize,130,60,45,5.5,30,600,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE45
Maize,135,60,45,5.5,30,600,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE46
Maize,140,60,45,5.5,30,600,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE47
Maize,145,60,45,5.5,30,600,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE48
Maize,150,60,45,5.5,30,600,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE49
Maize,120,65,50,6.0,20,500,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE50
Maize,125,65,50,6.0,20,500,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE51
Maize,130,65,50,6.0,20,500,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE52
Maize,135,65,50,6.0,20,500,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE53
Maize,140,65,50,6.0,20,500,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE54
Maize,145,65,50,6.0,20,500,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE55
Maize,150,65,50,6.0,20,500,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE56
Maize,120,70,55,6.5,25,600,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE57
Maize,125,70,55,6.5,25,600,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE58
Maize,130,70,55,6.5,25,600,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE59
Maize,135,70,55,6.5,25,600,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE60
Maize,140,70,55,6.5,25,600,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE61
Maize,145,70,55,6.5,25,600,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE62
Maize,150,70,55,6.5,25,600,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE63
Maize,120,75,60,7.0,30,500,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE64
Maize,125,75,60,7.0,30,500,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE65
Maize,130,75,60,7.0,30,500,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE66
Maize,135,75,60,7.0,30,500,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE67
Maize,140,75,60,7.0,30,500,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE68
Maize,145,75,60,7.0,30,500,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE69
Maize,150,75,60,7.0,30,500,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE70
Maize,120,80,40,7.5,20,600,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE71
Maize,125,80,40,7.5,20,600,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE72
Maize,130,80,40,7.5,20,600,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE73
Maize,135,80,40,7.5,20,600,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE74
Maize,140,80,40,7.5,20,600,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE75
Maize,145,80,40,7.5,20,600,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE76
Maize,150,80,40,7.5,20,600,Sangli,Black,SSP,https://youtu.be/nZxrPsXAJE77
Maize,120,60,50,5.5,25,500,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE78
Maize,125,60,50,5.5,25,500,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE79
Maize,130,60,50,5.5,25,500,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE80
Maize,135,60,50,5.5,25,500,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE81
Maize,140,60,50,5.5,25,500,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE82
Maize,145,60,50,5.5,25,500,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE83
Maize,150,60,50,5.5,25,500,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE84
Maize,120,65,55,6.0,30,600,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE85
Maize,125,65,55,6.0,30,600,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE86
Maize,130,65,55,6.0,30,600,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE87
Maize,135,65,55,6.0,30,600,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE88
Maize,140,65,55,6.0,30,600,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE89
Maize,145,65,55,6.0,30,600,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE90
Maize,150,65,55,6.0,30,600,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE91
Maize,120,70,60,6.5,20,500,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE92
Maize,125,70,60,6.5,20,500,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE93
Maize,130,70,60,6.5,20,500,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE94
Maize,135,70,60,6.5,20,500,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE95
Maize,140,70,60,6.5,20,500,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE96
Maize,145,70,60,6.5,20,500,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE97
Maize,150,70,60,6.5,20,500,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE98
Maize,120,75,40,7.0,25,600,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE99
Maize,125,75,40,7.0,25,600,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE100
Maize,130,75,40,7.0,25,600,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE101
Maize,135,75,40,7.0,25,600,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE102
Maize,140,75,40,7.0,25,600,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE103
Maize,145,75,40,7.0,25,600,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE104
Maize,150,75,40,7.0,25,600,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE105
Maize,120,80,45,7.5,30,500,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE106
Maize,125,80,45,7.5,30,500,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE107
Maize,130,80,45,7.5,30,500,Sangli,Black,Urea,https://youtu.be/nZxrPsXAJE108
